epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha,current_lr,training_phase
1188,15.475230058832983,17.627546629379424,0.00023475764809727007,0.00023550204804204529,316.4197713318382,314.8727541512072,2.118973225205388,2.4424569072532014,1.102678230459766,1.1872381113444683,2.118973225205388,2.4424569072532014,42.3785594639866,42.474916387959865,0.3610054850578308,0.279982328414917,0.0,4.076923076923077,0.0001,
1189,15.591222069770646,17.754705186671636,0.00023522244548343957,0.00022889855024786385,315.61957988387576,310.96078838233564,2.1375757841209273,2.4623553864533285,1.1044250832530522,1.1903981000284687,2.1375757841209273,2.4623553864533285,42.3785594639866,42.474916387959865,0.3707895874977112,0.30373847484588623,0.0,4.615384615384616,0.0001,
1190,15.687695849880301,18.877671627695346,0.00022796878101338493,0.00022414344631370631,309.01908166524356,303.48446002054374,2.1516071028845194,2.647365640238376,1.1093975191739336,1.1955975533329124,2.1516071028845194,2.647365640238376,44.0536013400335,42.80936454849498,0.35980522632598877,0.22305351495742798,0.0,5.153846153846153,0.0001,
1191,15.566303719627598,17.90746251874943,0.00022238452161835442,0.00022071913395927328,306.42151052708203,308.5783610774522,2.1322818377509187,2.4828642905755185,1.1072661704953193,1.2023449428504127,2.1322818377509187,2.4828642905755185,43.551088777219434,42.474916387959865,0.3566510081291199,0.2596375346183777,0.0,5.692307692307692,0.0001,
1192,15.742551244483321,21.294534727881185,0.0002292751404710295,0.00024187141131176723,314.78785529208545,319.16417099560385,2.1641607232628957,3.039797311642497,1.1012004516032872,1.2203654678768936,2.1641607232628957,3.039797311642497,44.388609715242886,41.1371237458194,0.3435668349266052,-0.19189822673797607,0.0,6.230769230769231,0.0001,
1193,15.519817457726253,27.91975821300494,0.0002307041401308345,0.00022146904827048845,315.48790670679244,304.87855340964023,2.121737738350528,4.142825257419344,1.113910720176633,1.223351191716848,2.121737738350528,4.142825257419344,42.29480737018426,44.481605351170565,0.34805965423583984,-0.63565993309021,0.0,6.769230769230768,0.0001,
1194,15.422391773268606,24.01207841598868,0.00022499775145943098,0.00022928595430385883,301.45958649652886,299.5241310349276,2.106641850878845,3.500412838913525,1.1112162741384715,1.2020062762359314,2.106641850878845,3.500412838913525,42.3785594639866,43.812709030100336,0.3745880722999573,-0.2260829210281372,0.0,7.307692307692308,0.0001,
1195,15.503453489524036,19.289927345454494,0.00022716504651148315,0.00022910193730547502,304.8820966915469,310.40294848796117,2.120086777749373,2.7156974312453763,1.111355912944979,1.1964645497376305,2.120086777749373,2.7156974312453763,42.04355108877722,40.468227424749166,0.3747051954269409,0.06055492162704468,0.0,7.846153846153845,0.0001,
1196,15.351683436126965,18.23619240980882,0.00023192966545439034,0.0002324819506611675,314.2352264250942,313.50980665532245,2.094724707867033,2.534605590794796,1.111478538169733,1.2095635995817025,2.094724707867033,2.534605590794796,43.383584589614735,40.802675585284284,0.3789682388305664,0.19767850637435913,0.0,8.384615384615383,0.0001,
1197,15.498197472474882,19.712441103115527,0.0002300221390542114,0.0002243066446802713,312.2338120861469,305.6573675149261,2.1185688690923565,2.7792995135521013,1.1128735456434726,1.2128632046705903,2.1185688690923565,2.7792995135521013,42.88107202680067,43.47826086956522,0.3664758801460266,0.14613080024719238,0.0,8.923076923076923,0.0001,
1198,15.48710393985512,18.332780365959856,0.0002222066452466201,0.00022112927798658335,301.3154395533167,300.0499049158001,2.1164443207346215,2.548630287017312,1.1135975967100518,1.2146300145216211,2.1164443207346215,2.548630287017312,42.629815745393635,44.481605351170565,0.3649798631668091,0.2626519203186035,0.0,9.461538461538462,0.0001,
1199,15.586868586452363,17.769619511122688,0.00021736987627488116,0.00021756188492337398,301.78482873555606,297.6664630800585,2.137872710299851,2.4569115957687533,1.102113981342795,1.2095192720658803,2.137872710299851,2.4569115957687533,44.30485762144053,43.47826086956522,0.3567690849304199,0.3019816279411316,0.0,10.0,0.0001,
1200,29.353968251290635,38.890873427375105,0.0002149198899894619,0.0002135136009471952,297.02103647714483,299.69092439887515,2.1403229440276945,2.860387345221529,1.1094341739338247,1.2375035467355147,2.1403229440276945,2.860387345221529,42.462311557788944,37.45819397993311,0.34201765060424805,-0.05815994739532471,0.0,6.5,0.0001,
1201,44.06376823029127,71.080168478465,0.00022187546995672017,0.00023510248710192666,306.5511596270742,310.8597488658484,2.1891314044869326,3.5374516053343297,1.106805298396291,1.3057509860067462,2.1891314044869326,3.5374516053343297,42.88107202680067,36.45484949832776,0.33681875467300415,-0.5630069971084595,0.0,0.0,0.0001,
1202,43.13084437180204,51.443823862235284,0.0002409518360771813,0.0002376806084086097,311.1134356781466,306.94015839745765,2.14240570883056,2.557150741883345,1.1116455693540461,1.1842193184887686,2.14240570883056,2.557150741883345,42.79731993299832,37.79264214046823,0.358451247215271,0.1672130823135376,0.0,0.0,0.0001,
1203,42.634590519532885,49.74444896481109,0.000232777003539333,0.0002299932805614166,304.7422352444187,302.32614094915994,2.117645404646345,2.4722278165976737,1.1081088032554742,1.1811831571585358,2.117645404646345,2.4722278165976737,40.95477386934673,38.46153846153847,0.371584951877594,0.27002739906311035,0.0,0.0,0.0001,
1204,42.952213070101074,64.02881455182232,0.00024015987331907216,0.00026252574791951126,306.9821680730312,315.1031054238412,2.1335524023078394,3.185967989191164,1.105447256185701,1.2168082259969168,2.1335524023078394,3.185967989191164,42.96482412060301,38.46153846153847,0.33991193771362305,-0.29488515853881836,0.0,0.0,0.0001,
1205,42.66767107581773,56.754267140774424,0.000267975003274479,0.0002850648234746291,317.30299972968686,320.7064956103679,2.119257272188388,2.822403395056326,1.1086695703429792,1.2019937977344297,2.119257272188388,2.822403395056326,44.0536013400335,37.12374581939799,0.36166948080062866,-0.03774893283843994,0.0,0.0,0.0001,
1206,43.64668596609553,48.15586396284327,0.00031082197471749554,0.0002856836041994704,325.1302687550709,318.152075726053,2.1681512013152617,2.3925358053035164,1.1097827970083036,1.1977364895335807,2.1681512013152617,2.3925358053035164,43.46733668341709,42.14046822742475,0.34405505657196045,0.3283587694168091,0.0,0.0,0.0001,
1207,43.328329255632816,72.90135738921404,0.000255270131982214,0.00023774196784888833,309.5198193522953,302.98864521549694,2.152285609013671,3.6294905684863443,1.1100476662717274,1.2271663261496502,2.152285609013671,3.6294905684863443,43.132328308207704,43.1438127090301,0.3374055027961731,-0.3309633731842041,0.0,0.0,0.0001,
1208,42.74242868215794,49.567805427372654,0.00024121941403751815,0.0002418479635528161,306.3654091993169,308.76061082922894,2.1230171653293883,2.463140774730057,1.1090394356342617,1.2006138561162663,2.1230171653293883,2.463140774730057,43.21608040201005,44.14715719063545,0.3515138626098633,0.2972556948661804,0.0,0.0,0.0001,
1209,43.181582886969025,48.088534326457655,0.00024740115891115573,0.00024957368748003997,311.76946254711055,311.9584832334997,2.1449687245303464,2.3893017497748437,1.1090391133498507,1.1900283363351853,2.1449687245303464,2.3893017497748437,43.46733668341709,41.80602006688963,0.34123528003692627,0.33125507831573486,0.0,0.0,0.0001,
1210,42.8129726326845,50.204955225405484,0.0002473067042087883,0.00023828444207775527,312.1245425430375,308.1508677811128,2.126511501906505,2.4950575740839724,1.1111866507298582,1.1961546811371742,2.126511501906505,2.4950575740839724,43.71859296482412,44.14715719063545,0.3679419159889221,0.29740285873413086,0.0,0.0,0.0001,
1211,42.918832692668666,51.022522801938266,0.00024793417933217596,0.0002576905029380451,311.26229106960585,313.8835795220723,2.131849075282239,2.5361246329087477,1.1075682005091527,1.1795076580350614,2.131849075282239,2.5361246329087477,44.472361809045225,39.46488294314381,0.35773980617523193,0.20791208744049072,0.0,0.0,0.0001,
1212,42.657712907647365,48.00729386702828,0.00026600928478905464,0.0002631206424785373,316.95476747956906,314.6569139359388,2.1187417211644415,2.385256474632085,1.1102317415889185,1.1876066496539674,2.1187417211644415,2.385256474632085,42.79731993299832,39.130434782608695,0.3633745312690735,0.3377665877342224,0.0,0.0,0.0001,
1213,43.81093587827443,52.572409920070484,0.00027944782528077785,0.0002781436523581453,318.6595611827857,317.7797075864862,2.1764055957746264,2.613499426124088,1.1089415618123322,1.1874303943337405,2.1764055957746264,2.613499426124088,43.551088777219434,38.79598662207358,0.3442457914352417,0.15203708410263062,0.0,0.0,0.0001,
1214,42.3532676505084,57.029390086298406,0.0002651406183007752,0.00024339158195429124,314.7110207204643,306.7359013892336,2.10356499801329,2.8361942887704905,1.106659988861787,1.2025582581060785,2.10356499801329,2.8361942887704905,43.299832495812396,40.802675585284284,0.3604891896247864,0.11211353540420532,0.0,0.0,0.0001,
1215,28.97870660906461,36.426692273704504,0.00024119849720719415,0.00023538721785693737,307.17543006781955,307.1998204259968,2.111652210329845,2.6738579400805724,1.1072027455622226,1.2086036564115696,2.111652210329845,2.6738579400805724,42.88107202680067,43.47826086956522,0.36576271057128906,0.19648855924606323,0.0,1.5,0.0001,
1216,15.519470075866085,17.894608366848235,0.00024137103258728844,0.0002571915632213488,312.76696404180734,320.98750830813,2.1252324796801236,2.479660250271443,1.1052991010036501,1.2046013649889458,2.1252324796801236,2.479660250271443,42.71356783919598,39.46488294314381,0.362604022026062,0.2425791621208191,0.0,3.0,0.0001,
1217,15.447382069113267,17.477737701058786,0.00027181017603545795,0.0002550202555974702,328.80463822203467,326.6813686204993,2.1125855495781956,2.4111969773984674,1.1065730249861776,1.2021820070751534,2.1125855495781956,2.4111969773984674,42.79731993299832,41.80602006688963,0.363949716091156,0.3228577971458435,0.0,3.5384615384615383,0.0001,
1218,15.412394464515161,31.904780416584334,0.00022718438252118702,0.000207687132257149,315.87816227540696,295.58193336920596,2.105394400144542,4.7700925128515745,1.1101938392249384,1.3120289167831574,2.105394400144542,4.7700925128515745,42.12730318257956,42.474916387959865,0.36979055404663086,-1.2542476654052734,0.0,4.076923076923077,0.0001,
1219,15.453473418601593,24.761807891437442,0.00021145355848125938,0.00021535464302390613,291.71623845955037,290.11555445234114,2.110708394042611,3.609771518005575,1.1139975904020631,1.2395488458333606,2.110708394042611,3.609771518005575,42.12730318257956,44.14715719063545,0.3598727583885193,-0.31968510150909424,0.0,4.615384615384616,0.0001,
1220,15.536930338222177,17.866647898951502,0.0002127623892051107,0.00021507033320372756,297.5098541106411,306.7036185886549,2.127914686897891,2.4778085345009897,1.1060747109865223,1.1981980318209797,2.127914686897891,2.4778085345009897,42.88107202680067,42.474916387959865,0.36762410402297974,0.2333589792251587,0.0,5.153846153846153,0.0001,
1221,15.361992214592657,17.87910041043591,0.000221663969495783,0.00022936499733859392,313.47732042986746,315.58398274195235,2.0973853695532383,2.4789576530456543,1.1092987012623543,1.2003065289860984,2.0973853695532383,2.4789576530456543,42.629815745393635,41.47157190635451,0.37171077728271484,0.22870749235153198,0.0,5.692307692307692,0.0001,
1222,15.475792317733893,17.572476951573606,0.00023462155787917744,0.00023289233034190076,317.45992970426676,313.1373421659438,2.117455032802307,2.4297269267780726,1.106547862241416,1.195782908827166,2.117455032802307,2.4297269267780726,43.46733668341709,38.79598662207358,0.3718591332435608,0.32311075925827026,0.0,6.230769230769231,0.0001,
1223,15.468751083067314,19.430457214049273,0.00023251417120961532,0.00023122696623744998,313.2650923481339,309.6015942423639,2.1151437687514414,2.733549682591671,1.1092951447520423,1.2098135589357204,2.1151437687514414,2.733549682591671,42.12730318257956,38.46153846153847,0.36867350339889526,0.1824212670326233,0.0,6.769230769230768,0.0001,
1224,15.593014530201055,19.925006171134005,0.00023378530023674134,0.0002371935209591895,307.42638240028265,304.7868613558868,2.1358954235536967,2.816597826106094,1.1091864893783876,1.208270261120238,2.1358954235536967,2.816597826106094,44.13735343383585,42.80936454849498,0.35991132259368896,0.11589020490646362,0.0,7.307692307692308,0.0001,
1225,15.457085972055918,18.8839621145191,0.00023715328931682891,0.00023862405409133156,307.03367085672505,306.21580857496997,2.1143124534856135,2.640281705154623,1.1065872090945092,1.2149997407377364,2.1143124534856135,2.640281705154623,42.211055276381906,45.48494983277592,0.36334067583084106,0.20588994026184082,0.0,7.846153846153845,0.0001,
1226,15.487655914408878,17.7992596195693,0.0002360409744324902,0.00023326293866494265,308.44668318398635,306.8714451614431,2.1149253154320133,2.458358090059414,1.1173533534684172,1.2177784528620665,2.1149253154320133,2.458358090059414,44.388609715242886,43.1438127090301,0.353191614151001,0.3047199845314026,0.0,8.384615384615383,0.0001,
1227,15.40270555199091,19.172812675552624,0.00023252728753087504,0.00023747713934438595,303.8201444232883,297.97294182920933,2.1033552379863747,2.688564818838368,1.1111694298796917,1.2146695878194727,2.1033552379863747,2.688564818838368,42.462311557788944,41.47157190635451,0.36577141284942627,0.19474393129348755,0.0,8.923076923076923,0.0001,
1228,15.537980218628544,18.021194802478803,0.00023761226513252986,0.0002373749266431533,298.84013476603394,297.5076788962884,2.1270693933943807,2.505713989902101,1.10832443428998,1.1928651127528187,2.1270693933943807,2.505713989902101,42.211055276381906,41.80602006688963,0.36106687784194946,0.24286103248596191,0.0,9.461538461538462,0.0001,
1229,15.525930631500193,17.821400556277272,0.0002336947972690484,0.0002262633986226797,298.56768256974976,296.536003801735,2.1231336166311547,2.469745534718236,1.1129819472231457,1.1993612479605404,2.1231336166311547,2.469745534718236,43.63484087102177,42.474916387959865,0.36942559480667114,0.261737585067749,0.0,10.0,0.0001,
1230,28.853888248079386,39.83165604454219,0.00022253954039252452,0.00022168470458805024,297.6796088290574,297.9186416677009,2.101599954480502,2.9332989769237097,1.111736633669791,1.2322435420891114,2.101599954480502,2.9332989769237097,42.88107202680067,39.46488294314381,0.38432735204696655,-0.0887836217880249,0.0,6.5,0.0001,
1231,42.81130195183171,61.816346707551375,0.00022621900100616653,0.00022885087676218594,300.88543271778815,301.994676672894,2.1265238862940214,3.075475989376821,1.1052012311753316,1.209006699032608,2.1265238862940214,3.075475989376821,42.3785594639866,39.46488294314381,0.35996437072753906,-0.15359210968017578,0.0,0.0,0.0001,
1232,44.72715788670321,47.988600013248096,0.00022705093938666217,0.0002235776104206643,301.4968316926429,298.31890389432874,2.2222573106213033,2.384420529655788,1.1098825472283802,1.1828649105834323,2.2222573106213033,2.384420529655788,41.87604690117253,42.474916387959865,0.3038274645805359,0.3379719853401184,0.0,0.0,0.0001,
1233,43.6171076277792,48.718039828399355,0.00022300859327545824,0.00022320802895668397,300.734589338702,301.2929103685462,2.1668387110309184,2.4207435746655417,1.1034927983180163,1.194814691376128,2.1668387110309184,2.4207435746655417,41.37353433835846,42.14046822742475,0.33823204040527344,0.2937500476837158,0.0,0.0,0.0001,
1234,42.51623034197681,59.96886032002427,0.00022338760890073644,0.00021542442802310202,301.5937796996866,293.87398342783234,2.1118030777728336,2.983075094860932,1.102803296978949,1.2122009536095686,2.1118030777728336,2.983075094860932,43.46733668341709,43.1438127090301,0.3661145567893982,0.04296278953552246,0.0,0.0,0.0001,
1235,42.00089690114186,49.87906431115192,0.0002123226711551473,0.0002108705452959486,290.6455230968482,291.4243231425716,2.0860118404704724,2.478665725044582,1.105655021304062,1.206132221979441,2.0860118404704724,2.478665725044582,42.79731993299832,40.802675585284284,0.38600754737854004,0.29101598262786865,0.0,0.0,0.0001,
